ID,SHOWS,AVILIO_ID,NR,MEETING_ID,GROUP_ID,DOC_ID,CREATOR_ID,EXPIRE_DATE,APROVED,NOW_ACTIVE,LATER_ACTIVE,NEXT_ACTIVE,NOW_VOTING,QUESTION_HASH,STATUS_DESC
38154,"(SENAMIESTIS) Dėl UAB „Vino divino“  2017-12-01 prašymo Nr. A97-25358/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „THE ROOM“ MENAS, KNYGOS, VYNAS ant pastato Polocko g. 17.",1fa2f130d8d711e7962a89afd7e8ac66,4,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38155,"(SENAMIESTIS) UAB „Neragauta azija“ 2017-11-23 prašymo Nr. E609-557/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą MANAMI ant pastato Gedimino pr. 16.",39750cb0d8d711e7962a89afd7e8ac66,5,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38156,"(NAUJAMIESTIS) Dėl AB „Skraja“ 2017-11-28 prašymo Nr. E609-563/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ATSINAUJINOME! NUOLAIDOS IKI 30% ant pastato  Naugarduko g. 55A.",52897d80d8d711e7962a89afd7e8ac66,6,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38157,"(NAUJAMIESTIS) UAB „Mondlo“ 2017-11-28 prašymo Nr. A609-1289/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą RESTORANAS „RYTAI“ ant pastato Gedimino pr. 49.",67f02890d8d711e7962a89afd7e8ac66,7,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38158,"(NAUJAMIESTIS) Dėl UAB „Baltic Model Management“ 2017-11-30 prašymo Nr. A97-25247/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „BMM“ BALTIC MODEL MENEGEMENT“WWW.BALTICMODEL.COM ant pastato Savanorių pr. 6A.",811fe990d8d711e7962a89afd7e8ac66,8,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38159,"(NAUJAMIESTIS) Dėl UAB „Interdenta“ 2017-12-02 prašymo Nr. E50-22183/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „INTERDENTA“ ODONTOLOGIJOS KLINIKA ant pastato Savanorių pr. 6.",9c578880d8d711e7962a89afd7e8ac66,9,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38160,"(ŽVĖRYNAS) Dėl UAB „XXT“  2017-11-27 prašymo Nr. A609-1280/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „DANSKE BANK“ „TELIA“ ant pastato Saltoniškių g. 7.",ca4865c4d8d711e7962a89afd7e8ac66,10,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38161,"(ŽVĖRYNAS) Dėl UAB „MW design“ 2017-11-28 prašymo Nr. E609-564/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „MADAM W“ INTERJERO SALONAS ant pastato Kęstučio g. 34.",e0344660d8d711e7962a89afd7e8ac66,11,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38162,"(ŽVĖRYNAS) Dėl UAB „Baltijos gildija“ 2017-11-30 prašymo Nr. E609-568/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ant pastato Saltoniškių g. 9B.",f8b6fe80d8d711e7962a89afd7e8ac66,12,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38163,"(ŠNIPIŠKĖS) Dėl UAB „Kervita“ 2017-11-28 prašymo Nr. E609-565/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „KERVITA“ DAŽŲ CENTRAS ant pastato Žalgirio g. 106.",16d6c940d8d811e7962a89afd7e8ac66,13,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38164,"(ŠNIPIŠKĖS) Dėl Kredito unijos „Taupa“ 2017-11-30 prašymo Nr. A609-1295/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ČIA GREITAI ĮSIKURS „TAUPA“ KREDITO UNIJA ant pastato Kalvarijų g. 140.",31b0dee0d8d811e7962a89afd7e8ac66,14,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38165,"(ŠNIPIŠKĖS) Dėl UAB „ESFARMA“ 2017-12-02 prašymo Nr. E50-22158/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „GRAND LUMENI“ LAZERINĖS KOSTETOLOGIJOS CENTRAS ant pastato A. Juozapavičiaus g. 9A.",48dc9280d8d811e7962a89afd7e8ac66,15,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38166,"(ŠNIPIŠKĖS) Dėl UAB „Jugum“ 2017-12-01 prašymo Nr. E50-22131/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „JUGUM“ PERSONALO ATRANKA, LAIKINASIS ĮDARBINIMAS, DARBAI LIETUVOJE IR UŽSIENYJE, RENGINIAI ĮMONĖMS ant pastato Kalvarijų g. 39.",d18661b0d8d811e7962a89afd7e8ac66,16,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38167,"(VERKIAI) Dėl UAB „Serda“ 2017-11-27 prašymo Nr. A609-1284/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą DARBO ĮRANKIAI MEDŽIUI IR METALUI ant pastato Kalvarijų g. 204B",ecb3ee80d8d811e7962a89afd7e8ac66,17,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38168,"(VERKIAI) Dėl Gitos Maskalėnienės 2017-11-28 prašymo Nr. A609-1287/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą KIRPYKLA ant pastato Mokyklos g. 3A.",276ebf20d8e111e7962a89afd7e8ac66,18,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38169,"(VERKIAI) Dėl IĮ „Inspė“ 2017-11-29 prašymo Nr. A609-1292/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą REKLAMIS.LT MEDŽIAGOS REKLAMAI ant pastato Kalvarijų g. 206.",47cc9300d8e111e7962a89afd7e8ac66,19,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38170,"(VILKPĖDĖ) Dėl UAB „Charlot LT“ 2017-11-24 prašymo Nr. A97-24874/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „CHARLOT“ ant pastato Vilkpėdės g. 20.",62611420d8e111e7962a89afd7e8ac66,20,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38171,"(NAUJININKAI) Dėl UAB „Vilta“ 2017-11-27 prašymo Nr. A609-1281/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ant reklaminio inžinerinio statinio prie Dariaus ir Girėno g. 40.",92de68a0d8e111e7962a89afd7e8ac66,21,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38172,"(NAUJININKAI) Dėl UAB „Intrac Lietuva“ 2017-12-01 prašymo Nr. E609-570/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ant reklaminio inžinerinio statinio prie Dariaus ir Girėno g. 39.",b3761130d8e111e7962a89afd7e8ac66,22,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38173,"(KAROLINIŠKĖS) Dėl UAB „Lidl Lietuva“ 2017-11-27 prašymo Nr. A50-38002/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą požeminėje pėsčiųjų perėjoje Laisvės pr.",c98fdfa0d8e111e7962a89afd7e8ac66,23,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38174,"(ŠEŠKINĖ) Dėl UAB „Eurovaistinė“ 2017-11-27 prašymo Nr. A609-1285/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą  EUROVAISTINĖ ant pastato Ozo g. 25.",ea21bbd0d8e111e7962a89afd7e8ac66,24,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38175,"(ŠEŠKINĖ) Dėl UAB „Platinex“ 2017-11-29 prašymo Nr. A50-38345/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „MON PLATIN“ PROFESSIONAL PREKYBA KOSMETIKA ant pastato Laisvės pr. 71B.",1d4e9ff0d8e211e7962a89afd7e8ac66,25,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38176,"(FABIJONIŠKĖS) Dėl UAB „RDB“ 2017-11-30 prašymo Nr. A609-1296/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą Z3 ant reklaminio inžinerinio statinio prie L. Zamenhofo g. 3.",380d6560d8e211e7962a89afd7e8ac66,26,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38177,"(FABIJONIŠKĖS) Dėl UAB „Premier Restaurants“ 2017-11-29 prašymo Nr. A609-1290/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „McDONALDS“ ant reklaminio inžinerinio statinio prie Ukmergės g. 229.",55db3f90d8e211e7962a89afd7e8ac66,27,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38178,"(FABIJONIŠKĖS) Dėl UAB „Benedikto turgus“ 2017-11-30 prašymo Nr. A609-1297/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „BENEDIKTO TURGUS“ ant pastato Ukmergės g. 259A.",7357c570d8e211e7962a89afd7e8ac66,28,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38179,"(VIRŠULIŠKĖS) Dėl UAB „Videnta“ 2017-11-30 prašymo Nr. A609-1293/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ODONTOLOGIJOS KABINETAS ant pastato Viršuliškių g. 57.",8d653c40d8e211e7962a89afd7e8ac66,29,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38180,"(VIRŠULIŠKĖS) Dėl UAB „Ivangela“ 2017-11-30 prašymo Nr. A609-1294/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą KIRPYKLA ant pastato Viršuliškių g. 57.",a70942e0d8e211e7962a89afd7e8ac66,30,48291075,2,0,4916,"2017-12-04 11:26:01",,,0,0,,,
38181,"(SENAMIESTIS) Dėl UAB „Idėjos partneriai“ 2017-12-06 prašymo Nr. A97-25690/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „MOLECULE“ PARDUOTUVĖ ant pastato  Arklių g. 3.",aeec79e0de5111e7a329eec906db4769,1,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38182,"(SENAMIESTIS) Dėl UAB „Kosmelita“ 2017-12-08 prašymo Nr. E609-583/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „EUROKOS“ KOSMETIKA IR PARFUMERIJA ant pastato Gedimino pr. 16.",3f27b1a0de5211e7a329eec906db4769,2,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38183,"(SENAMIESTIS) Dėl UAB „Italala kava“ 2017-12-08 prašymo Nr. E609-584/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „CAFFE ITALALA“ ant pastato Vokiečių g. 1.",a3571fd0de5211e7a329eec906db4769,3,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38184,"(NAUJAMIESTIS) Dėl UAB „Čili pica“  2017-12-06 prašymo Nr. A609-1312/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ČILI PICA ant pastato Savanorių pr. 7.",13833ff0de5311e7a329eec906db4769,4,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38185,"(NAUJAMIESTIS) Dėl  UAB „Togri“ 2017-12-04 prašymo Nr. A609-1304/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „PIZZA EXPRESS“ PICERIJA ant pastato Švitrigailos g. 50.",892eb180de5311e7a329eec906db4769,5,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38186,"(NAUJAMIESTIS) Dėl UAB „Studium“ 2017-12-07 prašymo Nr. A97-25936/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „STUDIO M“ ant pastato  A. Smetonos g. 4.",ecc254eade5311e7a329eec906db4769,6,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38187,"(NAUJAMIESTIS) UAB „Colliers International Advisors“ 2017-12-07 prašymo Nr. E609-581/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „COLLIERS INTERNATIONAL“ ant pastato J. Jasinskio g. 12.",163c01e0de5411e7a329eec906db4769,7,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38188,"(NAUJAMIESTIS) Dėl UAB „Nemuno vaistinė“ 2017-12-07 prašymo Nr. E609-580/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „CAMELIA VAISTINĖ“ ant pastato Gedimino pr. 60.",3dfc3f10de5411e7a329eec906db4769,8,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38189,"(ŠNIPIŠKĖS) Dėl UAB „Piano Europa“ 2017-12-06 prašymo Nr. E609-577/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą ant pastato Konstitucijos pr. 7A.",59ab09d0de5411e7a329eec906db4769,9,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
38190,"(ŠNIPIŠKĖS) Dėl UAB „Unigames“  2017-12-05 prašymo Nr. A609-1311/17 išduoti leidimą įrengti išorinę reklamą pagal pateiktą projektą „UNICLUB CASINO“ LOŠIMO AUTOMATŲ SALONAS ant pastato Rinktinės g. 55.",774f8a10de5411e7a329eec906db4769,10,48371352,2,0,4916,"2017-12-11 10:56:39",,,0,0,,,
